time,kN,disp,elongation
27.15,5.953125,0.844,0.1053125
27.2,5.959375,0.8455,0.1053125
27.25,5.967187,0.8475,0.105625
27.3,5.975,0.8495,0.1065625
27.35,5.98125,0.851,0.1071875
27.4,5.989062,0.853,0.1084375
27.45,5.994531,0.855,0.109375
27.5,6.003906,0.8565,0.1096875
27.55,6.007813,0.8585,0.11
27.6,6.016406,0.8605,0.1109375
27.65,6.027344,0.8625,0.1109375
27.7,6.034375,0.864,0.1128125
27.75,6.041406,0.866,0.1134375
27.8,6.049219,0.868,0.1146875
27.85,6.055469,0.87,0.115
27.9,6.060156,0.872,0.1159375
27.95,6.064063,0.874,0.1171875
28,6.071094,0.876,0.1175
28.05,6.076562,0.8775,0.118125
28.1,6.082031,0.8795,0.119375
28.15,6.092187,0.8815,0.1203125
28.2,6.100781,0.8835,0.120625
28.25,6.107812,0.8855,0.1225
28.3,6.110938,0.8875,0.1221875
28.35,6.120313,0.8895,0.1228125
28.4,6.126563,0.8915,0.12375
28.45,6.130469,0.8935,0.1253125
28.5,6.132031,0.8955,0.125625
28.55,6.139844,0.8975,0.1275
28.6,6.146094,0.8995,0.1271875
28.65,6.15625,0.9015,0.12875
28.7,6.157813,0.9035,0.129375
28.75,6.166406,0.906,0.13125
28.8,6.171875,0.908,0.1321875
28.85,6.176562,0.91,0.1334375
28.9,6.18125,0.912,0.13375
28.95,6.189844,0.914,0.1353125
29,6.19375,0.916,0.1365625
29.05,6.199219,0.9185,0.1371875
29.1,6.201562,0.9205,0.1375
29.15,6.210156,0.9225,0.1390625
29.2,6.214844,0.925,0.14
29.25,6.217969,0.927,0.1403125
29.3,6.225,0.929,0.1415625
29.35,6.232812,0.9315,0.14375
29.4,6.238281,0.9335,0.1440625
29.45,6.2375,0.9355,0.145
29.5,6.242969,0.938,0.1453125
29.55,6.248437,0.94,0.14625
29.6,6.251563,0.9425,0.1475
29.65,6.258594,0.9445,0.1490625
29.7,6.264062,0.947,0.1503125
29.75,6.2625,0.949,0.1521875
29.8,6.264844,0.9515,0.1525
29.85,6.269531,0.9535,0.1540625
29.9,6.275,0.956,0.155625
29.95,6.275,0.9585,0.1571875
30,6.275781,0.9605,0.159375
30.05,6.277344,0.963,0.160625
30.1,6.282813,0.9655,0.1621875
30.15,6.286719,0.9675,0.1634375
30.2,6.288281,0.97,0.1653125
30.25,6.289063,0.9725,0.166875
30.3,6.290625,0.975,0.1684375
30.35,6.289063,0.9775,0.1696875
30.4,6.292969,0.98,0.1709375
30.45,6.29375,0.9825,0.1734375
30.5,6.292969,0.985,0.175
30.55,6.289844,0.9875,0.1771875
30.6,6.292969,0.99,0.1784375
30.65,6.296094,0.9925,0.180625
30.7,6.298438,0.9955,0.183125
30.75,6.296875,0.998,0.1846875
30.8,6.299219,1.0005,0.18625
30.85,6.296875,1.0035,0.188125
30.9,6.296875,1.006,0.19
30.95,6.297656,1.0085,0.1915625
31,6.297656,1.0115,0.194375
31.05,6.297656,1.014,0.19625
31.1,6.299219,1.017,0.198125
31.15,6.299219,1.02,0.2009375
31.2,6.297656,1.0225,0.2028125
31.25,6.296875,1.0255,0.2053125
31.3,6.299219,1.0285,0.2071875
31.35,6.3,1.0315,0.20875
31.4,6.300781,1.0345,0.2103125
31.45,6.304688,1.037,0.2140625
31.5,6.304688,1.04,0.216875
31.55,6.301562,1.043,0.219375
31.6,6.300781,1.046,0.221875
31.65,6.303125,1.049,0.2246875
31.7,6.307813,1.0525,0.2259375
31.75,6.307031,1.0555,0.229375
31.8,6.307031,1.0585,0.231875
31.85,6.310156,1.0615,0.2346875
31.9,6.314063,1.0645,0.236875
31.95,6.311719,1.068,0.2390625
32,6.314063,1.071,0.2421875
32.05,6.314063,1.074,0.244375
32.1,6.3125,1.0775,0.2475
32.15,6.3125,1.0805,0.25
32.2,6.320313,1.084,0.253125
32.25,6.323438,1.087,0.2559375
32.3,6.321875,1.0905,0.259375
32.35,6.321094,1.094,0.261875
32.4,6.321094,1.097,0.265
32.45,6.322656,1.1005,0.2671875
32.5,6.321875,1.104,0.269375
32.55,6.323438,1.1075,0.27375
32.6,6.323438,1.111,0.2759375
32.65,6.325,1.1145,0.2803125
32.7,6.328906,1.118,0.2834375
32.75,6.328125,1.1215,0.28625
32.8,6.327344,1.125,0.289375
32.85,6.329688,1.1285,0.2925
32.9,6.325781,1.132,0.2953125
32.95,6.33125,1.1355,0.2984375
33,6.328906,1.1395,0.3015625
33.05,6.33125,1.143,0.3053125
33.1,6.325781,1.147,0.308125
33.15,6.321875,1.1505,0.3121875
33.2,6.324219,1.1545,0.314375
33.25,6.323438,1.1585,0.3190625
33.3,6.324219,1.162,0.321875
33.35,6.325,1.166,0.325
33.4,6.328125,1.17,0.3296875
33.45,6.325,1.1735,0.3328125
33.5,6.325,1.1775,0.3378125
33.55,6.327344,1.1815,0.3409375
33.6,6.322656,1.1855,0.34375
33.65,6.319531,1.1895,0.3490625
33.7,6.322656,1.1935,0.3521875
33.75,6.320313,1.1975,0.3559375
33.8,6.321875,1.2015,0.3603125
33.85,6.322656,1.206,0.36375
33.9,6.325,1.21,0.368125
33.95,6.31875,1.214,0.3715625
34,6.31875,1.218,0.37625
34.05,6.319531,1.2225,0.3809375
34.1,6.319531,1.2265,0.3846875
34.15,6.317969,1.231,0.38875
34.2,6.320313,1.235,0.393125
34.25,6.321875,1.2395,0.3965625
34.3,6.321875,1.244,0.40125
34.35,6.320313,1.248,0.405625
34.4,6.31875,1.2525,0.41
34.45,6.319531,1.257,0.414375
34.5,6.325,1.2615,0.41875
34.55,6.327344,1.266,0.4228125
34.6,6.327344,1.2705,0.426875
34.65,6.325781,1.275,0.4315625
34.7,6.328906,1.2795,0.436875
34.75,6.328125,1.284,0.44
34.8,6.325,1.2885,0.445
34.85,6.326562,1.293,0.449375
34.9,6.328125,1.2975,0.454375
34.95,6.326562,1.3025,0.458125
35,6.330469,1.307,0.4628125
35.05,6.332812,1.312,0.4671875
35.1,6.332031,1.3165,0.4721875
35.15,6.333594,1.3215,0.4771875
35.2,6.339063,1.326,0.48125
35.25,6.335156,1.331,0.4865625
35.3,6.335156,1.3355,0.4909375
35.35,6.338281,1.3405,0.4959375
35.4,6.339844,1.3455,0.4996875
35.45,6.340625,1.3505,0.5046875
35.5,6.342187,1.3555,0.5096875
35.55,6.34375,1.3605,0.515
35.6,6.34375,1.3655,0.5196875
35.65,6.346094,1.3705,0.525
35.7,6.344531,1.3755,0.5290625
35.75,6.347656,1.3805,0.5340625
35.8,6.351563,1.3855,0.53875
35.85,6.352344,1.3905,0.5434375
35.9,6.351563,1.396,0.5490625
35.95,6.353906,1.401,0.553125
36,6.35625,1.406,0.558125
36.05,6.365625,1.4115,0.5634375
36.1,6.366406,1.4165,0.56875
36.15,6.367188,1.422,0.573125
36.2,6.36875,1.427,0.5784375
36.25,6.375,1.4325,0.58375
36.3,6.375781,1.4375,0.58875
36.35,6.380469,1.443,0.5934375
36.4,6.38125,1.4485,0.599375
36.45,6.384375,1.454,0.6034375
36.5,6.385938,1.4595,0.60875
36.55,6.392188,1.4645,0.6134375
36.6,6.39375,1.47,0.6190625
36.65,6.4,1.4755,0.623125
36.7,6.404687,1.481,0.6290625
36.75,6.407031,1.4865,0.63375
36.8,6.413281,1.492,0.6384375
36.85,6.416406,1.498,0.64375
36.9,6.419531,1.5035,0.6490625
36.95,6.425781,1.509,0.6525
37,6.429688,1.5145,0.6578125
37.05,6.438281,1.52,0.6634375
37.1,6.439063,1.526,0.6684375
37.15,6.442187,1.5315,0.6721875
37.2,6.45,1.5375,0.678125
37.25,6.457031,1.543,0.68375
37.3,6.4625,1.5485,0.6878125
37.35,6.466406,1.5545,0.6928125
37.4,6.471094,1.56,0.6971875
37.45,6.478125,1.5655,0.7034375
37.5,6.48125,1.5715,0.7075
37.55,6.484375,1.577,0.7125
37.6,6.486719,1.583,0.7178125
37.65,6.497656,1.589,0.7221875
37.7,6.507813,1.5945,0.7271875
37.75,6.510938,1.6,0.7315625
37.8,6.511719,1.606,0.73625
37.85,6.513281,1.612,0.741875
37.9,6.51875,1.6175,0.746875
37.95,6.528125,1.6235,0.751875
38,6.527344,1.6295,0.75625
38.05,6.534375,1.6355,0.761875
38.1,6.536719,1.641,0.7659375
38.15,6.548438,1.647,0.770625
38.2,6.55625,1.653,0.775625
38.25,6.560156,1.659,0.7796875
38.3,6.558594,1.665,0.785
38.35,6.564063,1.671,0.789375
38.4,6.56875,1.677,0.794375
38.45,6.575,1.683,0.8
38.5,6.58125,1.689,0.8040625
38.55,6.584375,1.695,0.8090625
38.6,6.588281,1.701,0.813125
38.65,6.595313,1.707,0.8184375
38.7,6.596094,1.713,0.8234375
38.75,6.597656,1.719,0.828125
38.8,6.610938,1.7255,0.8325
38.85,6.61875,1.7315,0.8384375
38.9,6.61875,1.7375,0.841875
38.95,6.621875,1.7435,0.846875
39,6.625,1.75,0.85125
39.05,6.628906,1.7565,0.8565625
39.1,6.635156,1.7625,0.86125
39.15,6.638281,1.7685,0.8653125
39.2,6.647656,1.775,0.8703125
39.25,6.653906,1.781,0.875625
39.3,6.657031,1.7875,0.8796875
39.35,6.663281,1.794,0.8853125
39.4,6.671094,1.8,0.88875
39.45,6.672656,1.8065,0.894375
39.5,6.675781,1.813,0.8990625
39.55,6.679688,1.8195,0.90375
39.6,6.682031,1.826,0.9078125
39.65,6.688281,1.832,0.9125
39.7,6.69375,1.8385,0.9171875
39.75,6.699219,1.845,0.921875
39.8,6.704688,1.8515,0.92625
39.85,6.707812,1.858,0.9315625
39.9,6.709375,1.8645,0.9359375
39.95,6.714063,1.871,0.94
40,6.71875,1.8775,0.945
40.05,6.727344,1.884,0.94875
40.1,6.730469,1.8905,0.953125
40.15,6.738281,1.897,0.9584375
40.2,6.744531,1.9035,0.96375
40.25,6.749219,1.9105,0.9675
40.3,6.749219,1.917,0.9725
40.35,6.755469,1.9235,0.9759375
40.4,6.761719,1.9305,0.981875
40.45,6.769531,1.937,0.9865625
40.5,6.773438,1.9435,0.9909375
40.55,6.778125,1.9505,0.9959375
40.6,6.782813,1.957,0.9996875
40.65,6.785156,1.964,1.004375
40.7,6.790625,1.9705,1.008438
40.75,6.796875,1.9775,1.013125
40.8,6.8,1.984,1.017187
40.85,6.807813,1.991,1.0225
40.9,6.8125,1.9975,1.02625
40.95,6.821094,2.0045,1.030625
41,6.823438,2.011,1.035313
41.05,6.825781,2.018,1.040313
41.1,6.83125,2.025,1.04375
41.15,6.835156,2.0315,1.049062
41.2,6.839844,2.0385,1.053125
41.25,6.846094,2.0455,1.057188
41.3,6.852344,2.0525,1.0625
41.35,6.857031,2.0595,1.066563
41.4,6.861719,2.0665,1.070313
41.45,6.867969,2.0735,1.075625
41.5,6.872656,2.08,1.079687
41.55,6.872656,2.0875,1.084375
41.6,6.876563,2.094,1.08875
41.65,6.880469,2.101,1.094375
41.7,6.8875,2.1085,1.098438
41.75,6.895312,2.1155,1.102188
41.8,6.899219,2.1225,1.106875
41.85,6.90625,2.1295,1.110625
41.9,6.913281,2.137,1.11625
41.95,6.917188,2.144,1.120625
42,6.921094,2.151,1.125
42.05,6.925,2.1585,1.129063
42.1,6.927344,2.1655,1.134375
42.15,6.932813,2.173,1.139375
42.2,6.94375,2.18,1.144063
42.25,6.942187,2.1875,1.148438
42.3,6.950781,2.1945,1.15375
42.35,6.954688,2.202,1.1575
42.4,6.958594,2.209,1.161562
42.45,6.9625,2.2165,1.166875
42.5,6.970313,2.2235,1.170938
42.55,6.978125,2.231,1.175625
42.6,6.977344,2.2385,1.179688
42.65,6.984375,2.2455,1.184062
42.7,6.9875,2.253,1.189687
42.75,6.992969,2.2605,1.194062
42.8,6.997656,2.268,1.197813
42.85,7.003125,2.2755,1.2025
57.55,6.51875,2.337,
57.6,6.517188,2.337,
57.65,6.521094,2.3375,
57.7,6.532031,2.339,
57.75,6.560156,2.3415,
57.8,6.629687,2.3465,
57.85,6.733594,2.3535,
57.9,6.863281,2.362,
57.95,6.982812,2.372,
58,7.071875,2.383,
58.05,7.121875,2.395,
58.1,7.147656,2.4075,
58.15,7.154687,2.42,
58.2,7.157031,2.4325,
58.25,7.160937,2.445,
58.3,7.165625,2.4575,
58.35,7.172656,2.47,
58.4,7.179688,2.483,
58.45,7.1875,2.4955,
58.5,7.192969,2.5085,
58.55,7.200781,2.5205,
58.6,7.210938,2.5335,
58.65,7.219531,2.546,
58.7,7.225,2.5585,
58.75,7.232812,2.571,
58.8,7.24375,2.5835,
58.85,7.250781,2.596,
58.9,7.257813,2.6085,
58.95,7.267188,2.621,
59,7.271094,2.6335,
59.05,7.276563,2.646,
59.1,7.283594,2.6585,
59.15,7.290625,2.671,
59.2,7.295312,2.6835,
59.25,7.3,2.6955,
59.3,7.308594,2.7085,
59.35,7.317187,2.721,
59.4,7.328906,2.733,
59.45,7.335938,2.7455,
59.5,7.339063,2.758,
59.55,7.346875,2.7705,
59.6,7.352344,2.783,
59.65,7.358594,2.7955,
59.7,7.367969,2.808,
59.75,7.374219,2.8205,
59.8,7.382813,2.833,
59.85,7.388281,2.846,
59.9,7.392969,2.858,
59.95,7.4,2.8705,
60,7.407031,2.8835,
60.05,7.414844,2.896,
60.1,7.424219,2.9085,
60.15,7.43125,2.921,
60.2,7.438281,2.9335,
60.25,7.440625,2.946,
60.3,7.445313,2.9585,
60.35,7.450781,2.971,
60.4,7.455469,2.9835,
60.45,7.463281,2.996,
60.5,7.472656,3.0085,
60.55,7.48125,3.0205,
60.6,7.486719,3.033,
60.65,7.490625,3.046,
60.7,7.497656,3.0585,
60.75,7.502344,3.0705,
60.8,7.503125,3.0835,
60.85,7.517188,3.096,
60.9,7.525,3.1085,
60.95,7.532031,3.121,
61,7.5375,3.1335,
61.05,7.542969,3.146,
61.1,7.546875,3.1585,
61.15,7.55625,3.171,
61.2,7.563281,3.1835,
61.25,7.564844,3.196,
61.3,7.567969,3.2085,
61.35,7.574219,3.221,
61.4,7.578906,3.2335,
61.45,7.584375,3.2455,
61.5,7.596094,3.2585,
61.55,7.601563,3.271,
61.6,7.60625,3.2835,
61.65,7.611719,3.296,
61.7,7.6125,3.3085,
61.75,7.61875,3.3205,
61.8,7.625781,3.3335,
61.85,7.635938,3.346,
61.9,7.644531,3.358,
61.95,7.648438,3.3705,
62,7.651563,3.383,
62.05,7.657031,3.3955,
62.1,7.660937,3.408,
62.15,7.670312,3.421,
62.2,7.676562,3.4335,
62.25,7.68125,3.446,
62.3,7.686719,3.4585,
62.35,7.692187,3.471,
62.4,7.69375,3.4835,
62.45,7.698438,3.496,
62.5,7.702344,3.5085,
62.55,7.705469,3.521,
62.6,7.709375,3.5335,
62.65,7.716406,3.546,
62.7,7.725781,3.5585,
62.75,7.727344,3.5705,
62.8,7.738281,3.583,
62.85,7.74375,3.5955,
62.9,7.751563,3.608,
62.95,7.754687,3.6205,
63,7.757813,3.6335,
63.05,7.763281,3.646,
63.1,7.767969,3.6585,
63.15,7.775781,3.671,
63.2,7.778125,3.6835,
63.25,7.782031,3.696,
63.3,7.785937,3.7085,
63.35,7.790625,3.721,
63.4,7.796094,3.7335,
63.45,7.802344,3.746,
63.5,7.807031,3.7585,
63.55,7.811719,3.771,
63.6,7.816406,3.7835,
63.65,7.819531,3.796,
63.7,7.820313,3.808,
63.75,7.826562,3.821,
63.8,7.834375,3.8335,
63.85,7.840625,3.846,
63.9,7.842187,3.8585,
63.95,7.845313,3.871,
64,7.848437,3.8835,
64.05,7.85625,3.896,
64.1,7.863281,3.9085,
64.15,7.865625,3.921,
64.2,7.873437,3.9335,
64.25,7.875781,3.946,
64.3,7.882031,3.9585,
64.35,7.8875,3.971,
64.4,7.891406,3.9835,
64.45,7.895312,3.996,
64.5,7.9,4.0085,
64.55,7.900781,4.021,
64.6,7.909375,4.0335,
64.65,7.910156,4.046,
64.7,7.919531,4.0585,
64.75,7.920312,4.071,
64.8,7.924219,4.0835,
64.85,7.927344,4.0955,
64.9,7.935937,4.1085,
64.95,7.938281,4.1205,
65,7.940625,4.133,
65.05,7.942187,4.146,
65.1,7.946875,4.1585,
65.15,7.950781,4.171,
65.2,7.957812,4.1835,
65.25,7.961719,4.196,
65.3,7.964844,4.2085,
65.35,7.970313,4.221,
65.4,7.971875,4.2335,
65.45,7.975,4.246,
65.5,7.976563,4.2585,
65.55,7.980469,4.271,
65.6,7.984375,4.2835,
65.65,7.991406,4.296,
65.7,7.996875,4.3085,
65.75,8.002344,4.321,
65.8,8.003125,4.3335,
65.85,8.007813,4.346,
65.9,8.0125,4.3585,
65.95,8.017969,4.371,
66,8.025782,4.3835,
66.05,8.030469,4.396,
66.1,8.032812,4.4085,
66.15,8.036718,4.421,
66.2,8.0375,4.4335,
66.25,8.042969,4.446,
66.3,8.046094,4.4585,
66.35,8.045313,4.471,
66.4,8.048437,4.4835,
66.45,8.053125,4.496,
66.5,8.059375,4.508,
66.55,8.0625,4.5205,
66.6,8.071875,4.533,
66.65,8.076563,4.5455,
66.7,8.080469,4.558,
66.75,8.078906,4.5705,
66.8,8.082812,4.5835,
66.85,8.085156,4.596,
66.9,8.086719,4.6085,
66.95,8.089063,4.621,
67,8.095312,4.6335,
67.05,8.102344,4.646,
67.1,8.103125,4.6585,
67.15,8.110937,4.671,
67.2,8.115625,4.6835,
67.25,8.11875,4.696,
67.3,8.121094,4.7085,
67.35,8.122656,4.721,
67.4,8.125,4.7335,
67.45,8.128125,4.746,
67.5,8.129687,4.7585,
67.55,8.134375,4.771,
67.6,8.139844,4.7835,
67.65,8.146875,4.796,
67.7,8.144531,4.8085,
67.75,8.149219,4.821,
67.8,8.153125,4.8335,
67.85,8.155469,4.846,
67.9,8.159375,4.8585,
67.95,8.1625,4.871,
68,8.170313,4.8835,
68.05,8.176562,4.896,
68.1,8.177343,4.9085,
68.15,8.180469,4.921,
68.2,8.179688,4.9335,
68.25,8.182032,4.946,
68.3,8.184375,4.9585,
68.35,8.185938,4.971,
68.4,8.192187,4.9835,
68.45,8.2,4.996,
68.5,8.201563,5.0085,
68.55,8.201563,5.021,
68.6,8.203125,5.0335,
68.65,8.207031,5.046,
68.7,8.213282,5.0585,
68.75,8.217969,5.071,
68.8,8.222656,5.083,
68.85,8.223437,5.0955,
68.9,8.226563,5.1085,
68.95,8.227344,5.121,
69,8.232813,5.1335,
69.05,8.235156,5.146,
69.1,8.239062,5.1585,
69.15,8.242188,5.171,
69.2,8.245313,5.1835,
69.25,8.24375,5.196,
69.3,8.248438,5.2085,
69.35,8.253125,5.221,
69.4,8.258594,5.2335,
69.45,8.259375,5.246,
69.5,8.260938,5.2585,
69.55,8.261719,5.271,
69.6,8.265625,5.2835,
69.65,8.273438,5.296,
69.7,8.276563,5.3085,
69.75,8.279688,5.3205,
69.8,8.283594,5.3335,
69.85,8.284375,5.346,
69.9,8.288281,5.3585,
69.95,8.29375,5.371,
70,8.292969,5.3835,
70.05,8.29375,5.396,
70.1,8.296875,5.4085,
70.15,8.300781,5.4215,
70.2,8.304688,5.434,
70.25,8.305469,5.446,
70.3,8.307032,5.4585,
70.35,8.308594,5.471,
70.4,8.314062,5.483,
70.45,8.316406,5.4955,
70.5,8.317968,5.508,
70.55,8.319531,5.5205,
70.6,8.321875,5.533,
70.65,8.325781,5.5455,
70.7,8.332031,5.558,
70.75,8.334375,5.5705,
70.8,8.332031,5.5835,
70.85,8.332812,5.596,
70.9,8.335156,5.6085,
70.95,8.342969,5.621,
71,8.345312,5.6335,
71.05,8.347656,5.646,
71.1,8.349218,5.6585,
71.15,8.354688,5.671,
71.2,8.355469,5.6835,
71.25,8.357031,5.696,
71.3,8.358594,5.7085,
71.35,8.361719,5.721,
71.4,8.360156,5.7335,
71.45,8.3625,5.746,
71.5,8.369532,5.7585,
71.55,8.373438,5.771,
71.6,8.371875,5.7835,
71.65,8.376562,5.796,
71.7,8.378125,5.808,
71.75,8.379687,5.8205,
71.8,8.385938,5.833,
71.85,8.389844,5.846,
71.9,8.392969,5.8585,
71.95,8.39375,5.871,
72,8.398438,5.8835,
72.05,8.403906,5.896,
72.1,8.402344,5.9085,
72.15,8.404688,5.921,
72.2,8.408594,5.9335,
72.25,8.409375,5.946,
72.3,8.408594,5.9585,
72.35,8.410937,5.971,
72.4,8.413281,5.9835,
72.45,8.417969,5.996,
72.5,8.423437,6.0085,
72.55,8.426562,6.0205,
72.6,8.424219,6.033,
72.65,8.428125,6.0455,
72.7,8.434375,6.058,
