time,kN,disp,elongation
72.75,8.434375,6.0705,
72.8,8.432813,6.0835,
72.85,8.435156,6.096,
72.9,8.440625,6.1085,
72.95,8.44375,6.121,
73,8.446094,6.1335,
73.05,8.45,6.146,
73.1,8.453125,6.1585,
73.15,8.453125,6.171,
73.2,8.450781,6.1835,
73.25,8.453125,6.196,
73.3,8.457031,6.2085,
73.35,8.461719,6.221,
73.4,8.463282,6.2335,
73.45,8.463282,6.246,
73.5,8.463282,6.2585,
73.55,8.471875,6.271,
73.6,8.472656,6.2835,
73.65,8.474218,6.296,
73.7,8.475781,6.3085,
73.75,8.478125,6.321,
73.8,8.478907,6.3335,
73.85,8.482031,6.346,
73.9,8.488281,6.3585,
73.95,8.492969,6.371,
74,8.492188,6.3835,
74.05,8.492188,6.396,
74.1,8.494532,6.4085,
74.15,8.49375,6.421,
74.2,8.496094,6.4335,
74.25,8.500781,6.446,
74.3,8.501562,6.459,
74.35,8.503125,6.471,
74.4,8.505468,6.4835,
74.45,8.509375,6.496,
74.5,8.514844,6.5085,
74.55,8.5125,6.521,
74.6,8.514844,6.533,
74.65,8.519531,6.546,
74.7,8.524219,6.558,
74.75,8.523438,6.5705,
74.8,8.525782,6.583,
74.85,8.529688,6.596,
74.9,8.530469,6.608,
74.95,8.534375,6.621,
75,8.534375,6.6335,
75.05,8.533594,6.646,
75.1,8.538281,6.6585,
75.15,8.542188,6.671,
75.2,8.542969,6.6835,
75.25,8.542188,6.6955,
75.3,8.544531,6.7085,
75.35,8.544531,6.721,
75.4,8.549219,6.7335,
75.45,8.553125,6.746,
75.5,8.559375,6.7585,
75.55,8.557813,6.771,
75.6,8.555469,6.7835,
75.65,8.558594,6.7965,
75.7,8.560938,6.809,
75.75,8.561719,6.8215,
75.8,8.5625,6.834,
75.85,8.565625,6.8465,
75.9,8.566406,6.8585,
75.95,8.571094,6.871,
76,8.574219,6.8835,
76.05,8.579687,6.896,
76.1,8.577344,6.9085,
76.15,8.578125,6.921,
76.2,8.58125,6.933,
76.25,8.578906,6.9455,
76.3,8.584375,6.958,
76.35,8.586719,6.9705,
76.4,8.5875,6.983,
76.45,8.5875,6.9955,
76.5,8.592969,7.0085,
76.55,8.591406,7.021,
76.6,8.596094,7.0335,
76.65,8.596094,7.046,
76.7,8.596875,7.0585,
76.75,8.599218,7.071,
76.8,8.602344,7.084,
76.85,8.605469,7.096,
76.9,8.604688,7.1085,
76.95,8.607031,7.1205,
77,8.609375,7.1335,
77.05,8.611719,7.1455,
77.1,8.614843,7.1585,
77.15,8.617188,7.171,
77.2,8.615625,7.1835,
77.25,8.617188,7.196,
77.3,8.623438,7.2085,
77.35,8.622656,7.221,
77.4,8.622656,7.2335,
77.45,8.625,7.246,
77.5,8.628125,7.2585,
77.55,8.628906,7.271,
77.6,8.632031,7.2835,
77.65,8.6375,7.296,
77.7,8.635157,7.3085,
77.75,8.632813,7.321,
77.8,8.635157,7.3335,
77.85,8.636719,7.346,
77.9,8.642187,7.358,
77.95,8.644531,7.371,
78,8.645312,7.383,
78.05,8.65,7.396,
78.1,8.650782,7.4085,
78.15,8.650782,7.421,
78.2,8.652344,7.4335,
78.25,8.650782,7.446,
78.3,8.65625,7.4585,
78.35,8.660156,7.471,
78.4,8.663281,7.4835,
78.45,8.665625,7.4955,
78.5,8.663281,7.5085,
78.55,8.6625,7.521,
78.6,8.666407,7.5335,
78.65,8.669531,7.546,
78.7,8.66875,7.5585,
78.75,8.667969,7.5705,
78.8,8.676562,7.583,
78.85,8.677343,7.596,
78.9,8.678906,7.6085,
78.95,8.675781,7.621,
79,8.679688,7.633,
79.05,8.679688,7.6455,
79.1,8.680469,7.658,
79.15,8.679688,7.671,
79.2,8.682032,7.6835,
79.25,8.686719,7.696,
79.3,8.6875,7.7085,
79.35,8.691406,7.721,
79.4,8.692968,7.7335,
79.45,8.695313,7.746,
79.5,8.69375,7.7585,
79.55,8.696875,7.771,
79.6,8.694531,7.7835,
79.65,8.695313,7.796,
79.7,8.700781,7.808,
79.75,8.698438,7.8205,
79.8,8.699219,7.833,
79.85,8.705469,7.8455,
79.9,8.709375,7.858,
79.95,8.709375,7.8705,
80,8.710938,7.8835,
80.05,8.713282,7.8955,
80.1,8.711719,7.908,
80.15,8.711719,7.9205,
80.2,8.714844,7.933,
80.25,8.714844,7.9455,
80.3,8.717188,7.958,
80.35,8.720312,7.971,
80.4,8.725781,7.983,
80.45,8.726563,7.996,
80.5,8.726563,8.008,
80.55,8.726563,8.021,
80.6,8.727344,8.0335,
80.65,8.728907,8.046,
80.7,8.732031,8.0585,
80.75,8.732813,8.071,
80.8,8.734375,8.0835,
80.85,8.732813,8.096,
80.9,8.736719,8.1085,
80.95,8.735937,8.121,
81,8.739843,8.134,
81.05,8.746875,8.1465,
81.1,8.739843,8.159,
81.15,8.735937,8.1715,
81.2,8.739843,8.184,
81.25,8.744532,8.1965,
81.3,8.745313,8.209,
81.35,8.746875,8.2215,
81.4,8.749219,8.234,
81.45,8.750781,8.2465,
81.5,8.75,8.259,
81.55,8.757031,8.2715,
81.6,8.760157,8.284,
81.65,8.760157,8.296,
81.7,8.758594,8.3085,
81.75,8.758594,8.321,
81.8,8.755468,8.334,
81.85,8.760157,8.346,
81.9,8.759375,8.3585,
81.95,8.764844,8.371,
82,8.765625,8.3835,
82.05,8.764063,8.3955,
82.1,8.765625,8.408,
82.15,8.769531,8.4205,
82.2,8.772656,8.4325,
82.25,8.775,8.4455,
82.3,8.774219,8.458,
82.35,8.774219,8.4705,
82.4,8.779688,8.483,
82.45,8.778906,8.4955,
82.5,8.775,8.508,
82.55,8.782031,8.521,
82.6,8.784375,8.5335,
82.65,8.78125,8.5465,
82.7,8.780469,8.559,
82.75,8.782812,8.5715,
82.8,8.785937,8.584,
82.85,8.784375,8.5965,
82.9,8.7875,8.609,
82.95,8.792969,8.621,
83,8.792969,8.6335,
83.05,8.794531,8.646,
83.1,8.792969,8.6585,
83.15,8.796875,8.6705,
83.2,8.8,8.683,
83.25,8.801562,8.6955,
83.3,8.805469,8.708,
83.35,8.804688,8.7205,
83.4,8.808594,8.733,
83.45,8.804688,8.7455,
83.5,8.802343,8.758,
83.55,8.803125,8.7705,
83.6,8.805469,8.783,
83.65,8.808594,8.7955,
83.7,8.808594,8.808,
83.75,8.810938,8.8205,
83.8,8.813281,8.833,
83.85,8.814844,8.8455,
83.9,8.816406,8.8585,
83.95,8.817187,8.871,
84,8.817187,8.8835,
84.05,8.817187,8.896,
84.1,8.820313,8.9085,
84.15,8.820313,8.9215,
84.2,8.825,8.934,
84.25,8.826563,8.9465,
84.3,8.825781,8.9595,
84.35,8.827344,8.972,
84.4,8.825781,8.984,
84.45,8.823438,8.9965,
84.5,8.825781,9.009,
84.55,8.827344,9.021,
84.6,8.832031,9.0335,
84.65,8.834375,9.0455,
84.7,8.832031,9.0585,
84.75,8.833593,9.0705,
84.8,8.839063,9.083,
84.85,8.836719,9.0955,
84.9,8.835938,9.108,
84.95,8.835938,9.1205,
85,8.839063,9.133,
85.05,8.842969,9.1455,
85.1,8.839844,9.158,
85.15,8.84375,9.1705,
85.2,8.848437,9.1835,
85.25,8.850781,9.196,
85.3,8.850781,9.209,
85.35,8.851563,9.2215,
85.4,8.848437,9.234,
85.45,8.847656,9.2465,
85.5,8.850781,9.259,
85.55,8.851563,9.2715,
85.6,8.850781,9.2845,
85.65,8.851563,9.297,
85.7,8.85625,9.3095,
85.75,8.859375,9.322,
85.8,8.857813,9.3345,
85.85,8.860937,9.347,
85.9,8.860156,9.359,
85.95,8.860937,9.3715,
86,8.859375,9.3835,
86.05,8.860937,9.396,
86.1,8.867188,9.4085,
86.15,8.867188,9.421,
86.2,8.865625,9.4335,
86.25,8.867188,9.446,
86.3,8.872656,9.4585,
86.35,8.872656,9.471,
86.4,8.872656,9.4835,
86.45,8.871094,9.496,
86.5,8.871875,9.5085,
86.55,8.873438,9.521,
86.6,8.872656,9.5335,
86.65,8.875,9.546,
86.7,8.875781,9.5585,
86.75,8.877344,9.571,
86.8,8.879687,9.5835,
86.85,8.882031,9.596,
86.9,8.878125,9.6085,
86.95,8.880468,9.6215,
87,8.878906,9.6335,
87.05,8.880468,9.646,
87.1,8.88125,9.6585,
87.15,8.884375,9.671,
87.2,8.885938,9.6835,
87.25,8.882813,9.6955,
87.3,8.882813,9.7085,
87.35,8.885157,9.7205,
87.4,8.885938,9.733,
87.45,8.889063,9.7455,
87.5,8.892187,9.758,
87.55,8.89375,9.7705,
87.6,8.89375,9.783,
87.65,8.891406,9.796,
87.7,8.888281,9.8085,
87.75,8.889844,9.821,
87.8,8.89375,9.8335,
87.85,8.896875,9.8465,
87.9,8.896093,9.859,
87.95,8.896875,9.8715,
88,8.899219,9.884,
88.05,8.9,9.8965,
88.1,8.9,9.909,
88.15,8.900782,9.9215,
88.2,8.9,9.9335,
88.25,8.901563,9.946,
88.3,8.903125,9.958,
88.35,8.904688,9.9705,
88.4,8.907812,9.983,
88.45,8.904688,9.996,
88.5,8.904688,10.0085,
88.55,8.90625,10.021,
88.6,8.908594,10.0335,
88.65,8.907812,10.046,
88.7,8.909375,10.0585,
88.75,8.910156,10.0715,
88.8,8.9125,10.084,
88.85,8.917969,10.0965,
88.9,8.916407,10.109,
88.95,8.917188,10.1215,
89,8.914844,10.1335,
89.05,8.915625,10.146,
89.1,8.914844,10.1585,
89.15,8.916407,10.1705,
89.2,8.917188,10.183,
89.25,8.917188,10.196,
89.3,8.919531,10.208,
89.35,8.922656,10.221,
89.4,8.924219,10.2335,
89.45,8.921875,10.246,
89.5,8.921875,10.2585,
89.55,8.919531,10.2705,
89.6,8.922656,10.283,
89.65,8.925,10.2955,
89.7,8.924219,10.308,
89.75,8.924219,10.3205,
89.8,8.925,10.333,
89.85,8.927343,10.3455,
89.9,8.927343,10.358,
89.95,8.927343,10.3705,
90,8.929688,10.383,
90.05,8.930469,10.3955,
90.1,8.932813,10.408,
90.15,8.932032,10.421,
90.2,8.933594,10.4335,
90.25,8.936719,10.446,
90.3,8.935938,10.4585,
90.35,8.932032,10.471,
90.4,8.930469,10.483,
90.45,8.93125,10.4955,
90.5,8.932813,10.508,
90.55,8.935156,10.5205,
90.6,8.934375,10.5335,
90.65,8.938281,10.546,
90.7,8.942968,10.559,
90.75,8.94375,10.5715,
90.8,8.942968,10.584,
90.85,8.942968,10.597,
90.9,8.944531,10.6095,
90.95,8.940625,10.622,
91,8.936719,10.6345,
91.05,8.9375,10.6465,
91.1,8.939062,10.659,
91.15,8.942187,10.6715,
91.2,8.942968,10.684,
91.25,8.949219,10.696,
91.3,8.95,10.7085,
91.35,8.946875,10.721,
91.4,8.947657,10.7335,
91.45,8.950781,10.746,
91.5,8.949219,10.7585,
91.55,8.948438,10.771,
91.6,8.95,10.7835,
91.65,8.948438,10.796,
91.7,8.951563,10.8085,
91.75,8.948438,10.821,
91.8,8.953906,10.8335,
91.85,8.955469,10.846,
91.9,8.957031,10.8585,
91.95,8.957812,10.871,
92,8.958593,10.8835,
92.05,8.959375,10.896,
92.1,8.955469,10.909,
92.15,8.957031,10.921,
92.2,8.95625,10.9335,
92.25,8.957031,10.946,
92.3,8.957812,10.9585,
92.35,8.960938,10.9705,
92.4,8.964844,10.983,
92.45,8.964844,10.9955,
92.5,8.964844,11.008,
92.55,8.959375,11.021,
92.6,8.960156,11.0335,
92.65,8.9625,11.046,
92.7,8.964063,11.059,
92.75,8.963282,11.0715,
92.8,8.9625,11.084,
92.85,8.965625,11.0965,
92.9,8.971094,11.109,
92.95,8.96875,11.1215,
93,8.966406,11.134,
93.05,8.966406,11.1465,
93.1,8.967969,11.1585,
93.15,8.966406,11.171,
93.2,8.9625,11.1835,
93.25,8.965625,11.196,
93.3,8.970312,11.2085,
93.35,8.971875,11.221,
93.4,8.967188,11.2335,
93.45,8.967188,11.2455,
93.5,8.969531,11.2585,
93.55,8.972656,11.271,
93.6,8.974218,11.2835,
93.65,8.972656,11.296,
93.7,8.971094,11.3085,
93.75,8.969531,11.321,
93.8,8.972656,11.3335,
93.85,8.977344,11.3455,
93.9,8.975781,11.3585,
93.95,8.975781,11.3705,
94,8.978125,11.383,
94.05,8.978907,11.396,
94.1,8.978907,11.4085,
94.15,8.98125,11.421,
94.2,8.978125,11.4335,
94.25,8.978125,11.446,
94.3,8.976563,11.4585,
94.35,8.98125,11.471,
94.4,8.982813,11.4835,
94.45,8.982813,11.4955,
94.5,8.98125,11.508,
94.55,8.983594,11.5205,
94.6,8.982813,11.533,
94.65,8.984375,11.5455,
94.7,8.983594,11.558,
94.75,8.980469,11.5705,
94.8,8.982813,11.583,
94.85,8.985156,11.5955,
94.9,8.985937,11.6085,
94.95,8.985937,11.6205,
95,8.984375,11.6335,
95.05,8.982813,11.646,
95.1,8.9875,11.6585,
95.15,8.989062,11.671,
95.2,8.990625,11.6835,
95.25,8.989843,11.696,
95.3,8.992969,11.7085,
95.35,8.992188,11.721,
95.4,8.99375,11.734,
95.45,8.992969,11.7465,
95.5,8.9875,11.759,
95.55,8.991406,11.7715,
95.6,8.989062,11.784,
95.65,8.99375,11.796,
95.7,8.994532,11.8085,
95.75,8.994532,11.821,
95.8,8.99375,11.8335,
95.85,8.996094,11.846,
95.9,8.996094,11.8585,
95.95,8.99375,11.871,
96,8.992969,11.883,
96.05,8.999219,11.8955,
96.1,8.999219,11.9085,
96.15,8.999219,11.9205,
96.2,8.995313,11.9335,
96.25,8.996094,11.9455,
96.3,8.994532,11.958,
96.35,8.996094,11.9705,
96.4,9,11.983,
96.45,9.002344,11.9955,
96.5,8.999219,12.008,
96.55,8.999219,12.021,
96.6,8.997656,12.0335,
96.65,8.999219,12.046,
96.7,9.003906,12.0585,
96.75,9.004687,12.071,
96.8,9.001562,12.084,
96.85,9.003125,12.096,
96.9,9.00625,12.109,
96.95,9.00625,12.1215,
97,9.005468,12.134,
97.05,9.007031,12.1465,
97.1,9.003906,12.1585,
97.15,9.003125,12.1715,
97.2,9.002344,12.1835,
97.25,9.003125,12.196,
97.3,9.005468,12.2085,
97.35,9.009375,12.221,
97.4,9.008594,12.2335,
97.45,9.00625,12.246,
97.5,9.00625,12.2585,
97.55,9.00625,12.271,
97.6,9.009375,12.2835,
97.65,9.009375,12.296,
97.7,9.009375,12.308,
97.75,9.011719,12.321,
97.8,9.007031,12.333,
97.85,9.007813,12.346,
97.9,9.00625,12.3585,
97.95,9.008594,12.3705,
98,9.010938,12.3835,
98.05,9.010157,12.3955,
98.1,9.017187,12.4085,
98.15,9.014063,12.421,
98.2,9.0125,12.4335,
98.25,9.014844,12.446,
98.3,9.010938,12.4585,
98.35,9.011719,12.471,
98.4,9.0125,12.4835,
98.45,9.010938,12.496,
98.5,9.013281,12.5085,
98.55,9.010938,12.521,
98.6,9.016406,12.5335,
98.65,9.0125,12.546,
98.7,9.014844,12.559,
98.75,9.016406,12.5715,
98.8,9.017969,12.584,
98.85,9.014844,12.5965,
98.9,9.017969,12.6085,
98.95,9.01875,12.621,
99,9.017187,12.6335,
99.05,9.016406,12.6455,
99.1,9.019531,12.6585,
99.15,9.017187,12.6705,
99.2,9.017969,12.6835,
99.25,9.016406,12.6955,
99.3,9.015625,12.7085,
99.35,9.016406,12.721,
99.4,9.020312,12.7335,
99.45,9.022656,12.746,
99.5,9.025,12.7585,
99.55,9.025,12.771,
99.6,9.024219,12.7835,
99.65,9.021875,12.796,
99.7,9.01875,12.8085,
99.75,9.01875,12.821,
99.8,9.021875,12.8335,
99.85,9.021875,12.846,
99.9,9.022656,12.8585,
99.95,9.022656,12.8705,
100,9.022656,12.883,
100.05,9.021875,12.8955,
100.1,9.027344,12.9085,
100.15,9.026563,12.921,
100.2,9.027344,12.9335,
100.25,9.024219,12.946,
100.3,9.025782,12.9585,
100.35,9.025,12.971,
100.4,9.024219,12.984,
100.45,9.023438,12.9965,
100.5,9.025782,13.009,
100.55,9.025782,13.0215,
100.6,9.028125,13.034,
100.65,9.026563,13.0465,
100.7,9.026563,13.059,
100.75,9.030469,13.0715,
100.8,9.030469,13.084,
100.85,9.028125,13.096,
100.9,9.026563,13.1085,
100.95,9.028906,13.121,
101,9.028125,13.1335,
101.05,9.028125,13.146,
101.1,9.029688,13.1585,
101.15,9.033594,13.171,
101.2,9.033594,13.1835,
101.25,9.03125,13.1965,
101.3,9.03125,13.2085,
101.35,9.03125,13.2215,
101.4,9.032031,13.2335,
101.45,9.03125,13.246,
101.5,9.033594,13.2585,
101.55,9.032031,13.271,
101.6,9.03125,13.284,
101.65,9.032031,13.296,
101.7,9.032812,13.309,
101.75,9.035156,13.321,
101.8,9.032812,13.3335,
101.85,9.029688,13.346,
101.9,9.032031,13.3585,
101.95,9.032812,13.371,
102,9.032812,13.383,
102.05,9.032812,13.396,
102.1,9.033594,13.4085,
102.15,9.034375,13.421,
102.2,9.039844,13.4335,
102.25,9.035156,13.446,
102.3,9.034375,13.4585,
102.35,9.035937,13.471,
102.4,9.033594,13.4835,
102.45,9.034375,13.496,
102.5,9.03125,13.5085,
102.55,9.032031,13.521,
102.6,9.033594,13.5335,
102.65,9.035937,13.546,
102.7,9.036718,13.5585,
102.75,9.034375,13.571,
102.8,9.028906,13.5835,
102.85,9.028125,13.596,
102.9,9.029688,13.6085,
102.95,9.035937,13.621,
103,9.035937,13.6335,
103.05,9.038281,13.646,
103.1,9.032031,13.6585,
103.15,9.033594,13.671,
103.2,9.035156,13.6835,
103.25,9.033594,13.696,
103.3,9.0375,13.7085,
103.35,9.035937,13.721,
103.4,9.033594,13.7335,
103.45,9.033594,13.746,
103.5,9.038281,13.759,
103.55,9.042969,13.771,
103.6,9.042188,13.784,
103.65,9.0375,13.796,
103.7,9.033594,13.8085,
103.75,9.0375,13.821,
103.8,9.035156,13.8335,
103.85,9.035937,13.846,
103.9,9.035937,13.8585,
103.95,9.032812,13.871,
104,9.035937,13.8835,
104.05,9.036718,13.896,
104.1,9.0375,13.9085,
104.15,9.0375,13.921,
104.2,9.0375,13.9335,
104.25,9.036718,13.9455,
104.3,9.035156,13.9585,
104.35,9.035156,13.9705,
104.4,9.035156,13.9835,
104.45,9.039844,13.996,
104.5,9.038281,14.0085,
104.55,9.0375,14.021,
104.6,9.032812,14.034,
104.65,9.035937,14.0465,
104.7,9.035937,14.059,
104.75,9.038281,14.0715,
104.8,9.039844,14.084,
104.85,9.039063,14.096,
104.9,9.040625,14.1085,
104.95,9.038281,14.121,
105,9.035156,14.1335,
105.05,9.034375,14.146,
105.1,9.035156,14.1585,
105.15,9.038281,14.171,
105.2,9.038281,14.1835,
105.25,9.0375,14.196,
105.3,9.035156,14.2085,
105.35,9.036718,14.221,
105.4,9.035937,14.2335,
105.45,9.038281,14.246,
105.5,9.0375,14.2585,
105.55,9.039844,14.271,
105.6,9.035937,14.2835,
105.65,9.033594,14.296,
105.7,9.03125,14.309,
105.75,9.034375,14.3215,
105.8,9.033594,14.334,
105.85,9.034375,14.3465,
105.9,9.032812,14.3585,
105.95,9.0375,14.371,
106,9.0375,14.3835,
106.05,9.035156,14.396,
106.1,9.032812,14.4085,
106.15,9.038281,14.421,
106.2,9.036718,14.4335,
106.25,9.036718,14.446,
106.3,9.034375,14.459,
106.35,9.035156,14.4715,
106.4,9.038281,14.484,
106.45,9.038281,14.496,
106.5,9.039063,14.5085,
106.55,9.035156,14.521,
106.6,9.036718,14.5335,
106.65,9.039844,14.546,
106.7,9.039844,14.5585,
106.75,9.035937,14.571,
106.8,9.032812,14.5835,
106.85,9.033594,14.596,
106.9,9.036718,14.6085,
106.95,9.034375,14.621,
107,9.035937,14.633,
107.05,9.033594,14.6455,
107.1,9.033594,14.658,
107.15,9.032031,14.6705,
107.2,9.039063,14.683,
107.25,9.036718,14.6955,
107.3,9.034375,14.7085,
107.35,9.032812,14.721,
107.4,9.036718,14.7335,
107.45,9.0375,14.746,
107.5,9.035156,14.7585,
107.55,9.035156,14.771,
107.6,9.032812,14.7835,
107.65,9.034375,14.796,
107.7,9.034375,14.8085,
107.75,9.036718,14.821,
107.8,9.035937,14.8335,
107.85,9.034375,14.846,
107.9,9.035937,14.8585,
107.95,9.03125,14.871,
108,9.034375,14.884,
108.05,9.035937,14.8965,
108.1,9.035937,14.909,
108.15,9.039844,14.9215,
